1 0.5527 high speed
1 0.3541 high speed
1 0.511 high speed
1 0.496 high speed
0 0.4473 high speed
1 1.1697 high speed
1 0.4691 high speed
1 0.4478 high speed
1 0.3966 high speed
1 0.3712 high speed
1 0.8148 high speed
1 0.4392 high speed
1 0.3535 high speed
1 0.3979 high speed
1 0.4897 high speed
1 0.3439 high speed
1 0.6274 high speed
1 0.3203 high speed
1 0.4087 high speed
1 0.5012 high speed
1 0.4327 high speed
1 0.4904 high speed
1 0.3965 high speed
1 0.4512 high speed
1 0.3851 high speed
1 0.4957 high speed
1 0.4808 high speed
1 0.4644 high speed
0 0.4198 high speed
1 0.4787 high speed
1 0.4372 high speed
1 0.4516 high speed
0 0.505 high speed
1 0.4851 high speed
1 0.4394 high speed
1 0.4659 high speed
1 0.5054 high speed
1 0.4298 high speed
1 0.355 high speed
0 0.3518 high speed
1 0.4228 high speed
1 0.419 high speed
0 0.4347 high speed
0 0.4043 high speed
1 0.4168 high speed
1 0.3649 low speed
1 0.4134 low speed
0 0.3435 low speed
1 0.3711 low speed
1 0.4375 low speed
1 0.5414 low speed
0 0.525 low speed
1 0.5567 low speed
0 0.5068 low speed
0 0.4383 low speed
0 0.4618 low speed
1 0.6268 low speed
1 0.3748 low speed
0 0.4228 low speed
1 0.4635 low speed
1 0.4343 low speed
1 0.4208 low speed
1 0.3554 low speed
1 0.418 low speed
1 0.456 low speed
1 0.4247 low speed
1 0.4691 low speed
1 0.3566 low speed
1 0.3796 low speed
1 0.6431 low speed
1 0.4825 low speed
1 0.3437 low speed
1 0.4628 low speed
1 0.401 low speed
0 0.385 low speed
1 0.4355 low speed
1 0.597 low speed
1 0.3784 low speed
1 0.4316 low speed
0 0.4375 low speed
1 0.4278 low speed
1 0.3763 low speed
0 0.3957 low speed
1 0.4384 low speed
1 0.4667 low speed
1 0.3538 low speed
1 0.436 low speed
1 0.6523 low speed
1 0.4071 low speed
1 0.3975 low speed
1 0.3615 low speed
1 0.3666 low speed
1 0.5524 low speed
0 0.7321 low speed
1 0.4293 low speed
1 0.4631 low speed
1 0.4546 low speed
1 0.6321 low speed
1 0.5192 low speed
1 0.5075 low speed
1 0.4732 low speed
1 0.5432 low speed
1 0.3499 low speed
1 0.4582 low speed
1 0.5164 low speed
1 0.4102 low speed
1 0.5306 low speed
1 0.3765 low speed
0 0.4317 low speed
0 0.4792 low speed
0 0.4202 low speed
1 0.4109 low speed
1 0.6329 low speed
1 0.3443 low speed
1 0.3501 low speed
1 0.5327 low speed
1 0.4611 low speed
1 0.4958 low speed
1 0.4767 low speed
1 0.4186 low speed
1 0.705 low speed
0 0.851 low speed
1 0.3984 low speed
0 0.4418 low speed
1 0.4029 low speed
0 0.4012 low speed
1 0.3973 low speed
0 0.494 low speed
0 0.4765 low speed
1 0.4515 low speed
1 0.5116 low speed
1 0.4115 low speed
1 0.4954 low speed
1 0.4219 low speed
1 0.3642 low speed
1 0.3994 low speed
1 0.3909 low speed
1 0.449 low speed
1 0.4048 low speed
1 0.4423 low speed
1 0.7227 low speed
1 0.4649 low speed
1 0.4414 low speed
1 0.4822 low speed
1 0.3813 low speed
1 0.3808 low speed
1 0.4911 low speed
1 0.5468 low speed
1 0.4957 low speed
1 0.5308 low speed
1 0.4085 low speed
1 0.4918 low speed
1 0.42 low speed
1 0.4287 low speed
1 0.4667 low speed
1 0.3882 low speed
1 0.4211 low speed
1 0.3883 low speed
1 0.4724 low speed
1 0.398 low speed
1 0.3826 low speed
1 0.4606 low speed
1 0.375 low speed
1 0.4159 low speed
1 0.4786 low speed
0 0.4815 low speed
1 0.4204 low speed
1 0.4278 low speed
0 0.4789 low speed
1 0.4577 low speed
0 0.621 low speed
1 0.498 low speed
1 0.5357 low speed
1 0.4162 low speed
1 0.4428 low speed
1 0.5823 low speed
1 0.4801 low speed
1 0.3474 low speed
1 0.3657 low speed
1 0.4248 low speed
1 0.4657 low speed
1 0.422 low speed
1 0.3912 low speed
1 0.5266 low speed
1 0.4321 low speed
1 0.3956 low speed
1 0.4011 low speed
1 0.418 low speed
1 0.409 low speed
1 0.4214 low speed
0 0.5588 low speed
0 0.4112 low speed
1 0.5079 low speed
1 0.5959 low speed
1 0.4303 low speed
1 0.458 low speed
1 0.5932 low speed
1 0.4209 low speed
1 0.3961 low speed
1 0.4988 low speed
1 0.4995 low speed
1 0.4252 low speed
1 0.3719 low speed
1 0.5546 low speed
1 0.3735 low speed
1 0.7537 low speed
1 0.4702 low speed
0 0.5661 low speed
1 0.5201 low speed
0 0.6264 low speed
1 0.4393 low speed
1 0.4359 low speed
0 0.3975 low speed
1 0.4882 low speed
1 0.4245 low speed
1 0.4564 low speed
1 0.4061 low speed
1 0.5137 low speed
1 0.4013 low speed
1 0.3709 low speed
1 0.5351 low speed
1 0.7465 low speed
1 0.4364 low speed
1 0.5484 low speed
1 0.6406 low speed
0 0.4211 low speed
0 0.4622 low speed
1 0.436 low speed
0 0.5331 low speed
1 0.3612 low speed
1 0.6932 low speed
1 0.4316 low speed
1 0.4364 low speed
1 0.3626 low speed
0 0.4782 low speed
0 0.3521 low speed
1 0.3941 low speed
1 0.5608 low speed
1 0.5035 low speed
0 0.4469 low speed
1 0.624 low speed
1 0.4482 low speed
1 0.4466 low speed
1 0.3809 low speed
1 0.4348 low speed
1 0.4907 low speed
1 0.4733 low speed
1 0.38 low speed
1 0.5359 low speed
0 0.6133 low speed
1 0.3791 low speed
1 0.4558 low speed
1 0.4973 low speed
1 0.4772 low speed
1 0.4865 low speed
1 0.4624 low speed
0 0.42 low speed
1 0.508 low speed
1 0.3795 low speed
0 0.4657 low speed
1 0.4406 low speed
1 0.505 low speed
1 0.3832 low speed
1 0.8197 low speed
1 0.4356 low speed
1 0.4316 low speed
1 0.4078 low speed
1 0.3963 low speed
1 0.3696 low speed
0 0.4113 low speed
1 0.4657 low speed
1 0.5424 low speed
1 0.3984 low speed
1 0.4056 low speed
0 0.3873 low speed
0 0.4486 low speed
1 0.4236 low speed
1 0.541 low speed
0 0.3889 low speed
1 0.3909 low speed
1 0.3579 low speed
1 0.5351 low speed
1 0.548 low speed
0 0.6993 low speed
1 0.3957 low speed
1 0.4502 low speed
1 0.4113 low speed
1 0.4045 low speed
1 0.7801 low speed
0 0.5375 low speed
0 0.3634 low speed
1 0.4012 low speed
1 0.5125 low speed
1 0.6422 low speed
0 0.3539 low speed
1 0.5818 vlow speed
1 0.4487 vlow speed
1 0.6568 vlow speed
0 0.6422 vlow speed
1 0.4465 vlow speed
1 0.3759 vlow speed
1 0.8523 vlow speed
0 0.7007 vlow speed
1 0.6344 vlow speed
1 0.5151 vlow speed
1 0.3546 vlow speed
0 0.4362 vlow speed
1 0.3279 vlow speed
0 0.4559 vlow speed
1 0.4764 vlow speed
1 0.4231 vlow speed
1 0.6253 vlow speed
1 0.4827 vlow speed
0 0.4346 vlow speed
0 0.464 vlow speed
0 0.483 vlow speed
1 0.4681 vlow speed
0 0.3586 vlow speed
1 0.4319 vlow speed
1 0.4546 vlow speed
0 0.5537 vlow speed
1 0.8587 vlow speed
1 0.3333 vlow speed
1 0.3856 vlow speed
1 0.4596 vlow speed
1 0.3905 vlow speed
0 0.5804 vlow speed
1 0.3814 vlow speed
1 0.4927 vlow speed
1 0.4291 vlow speed
1 0.5705 vlow speed
1 0.3447 vlow speed
1 0.6115 vlow speed
1 0.4107 vlow speed
0 0.4693 vlow speed
1 0.408 vlow speed
1 0.5575 vlow speed
1 0.4853 vlow speed
1 0.5307 vlow speed
0 0.3892 vlow speed
0 0.3921 vlow speed
0 0.4519 vlow speed
0 0.3929 vlow speed
0 0.4956 vlow speed
1 0.3772 vlow speed
1 0.544 vlow speed
1 0.5746 vlow speed
1 0.4682 vlow speed
1 0.3329 vlow speed
1 0.6736 vlow speed
0 0.3665 vlow speed
1 0.4258 vlow speed
1 0.3772 vlow speed
0 0.6974 vlow speed
1 0.792 vlow speed
1 0.3994 vlow speed
1 0.4465 vlow speed
1 0.3822 vlow speed
1 0.4447 vlow speed
1 0.6781 vlow speed
1 0.4304 vlow speed
0 0.3785 vlow speed
0 0.4282 vlow speed
0 0.439 vlow speed
1 0.4519 vlow speed
1 0.4627 vlow speed
1 0.4093 vlow speed
0 0.3314 vlow speed
1 0.5158 vlow speed
0 0.765 vlow speed
1 0.5161 vlow speed
1 0.406 vlow speed
1 0.4596 vlow speed
1 0.8461 vlow speed
1 0.3701 vlow speed
1 0.3545 vlow speed
1 0.5816 vlow speed
1 0.4566 vlow speed
0 0.4649 vlow speed
0 0.4127 vlow speed
1 0.66 vlow speed
1 0.4351 vlow speed
1 0.7731 vlow speed
1 0.4216 vlow speed
1 0.377 vlow speed
1 0.4947 vlow speed
0 0.4748 vlow speed
0 0.448 vlow speed
1 0.4782 vlow speed
1 0.4559 vlow speed
0 0.3471 vlow speed
0 0.6652 vlow speed
1 0.544 vlow speed
1 0.3893 vlow speed
0 0.4491 vlow speed
1 0.4184 vlow speed
0 0.52 vlow speed
1 0.65 vlow speed
1 0.4097 vlow speed
0 0.4121 vlow speed
1 0.3245 vlow speed
1 0.4886 vlow speed
1 0.4711 vlow speed
1 0.3813 vlow speed
1 0.41 vlow speed
1 0.4323 vlow speed
1 0.4656 vlow speed
1 0.4647 vlow speed
1 0.5712 vlow speed
1 0.4916 vlow speed
1 0.3988 vlow speed
1 0.4405 vlow speed
0 0.4712 vlow speed
0 0.6241 vlow speed
1 0.4187 vlow speed
1 0.4152 vlow speed
1 0.5244 vlow speed
0 0.4126 vlow speed
0 0.4247 vlow speed
1 0.3482 vlow speed
0 0.4034 vlow speed
1 0.3759 vlow speed
1 0.4321 vlow speed
1 0.4101 vlow speed
1 0.4359 vlow speed
1 0.5394 vlow speed
1 0.3545 vlow speed
1 0.4822 vlow speed
0 0.4036 vlow speed
0 0.9744 vlow speed
0 0.4093 vlow speed
1 0.4483 vlow speed
0 0.4061 vlow speed
1 0.4839 vlow speed
1 0.4295 vlow speed
1 0.5617 vlow speed
1 0.4687 vlow speed
1 0.3914 vlow speed
1 0.5031 vlow speed
1 0.4143 vlow speed
0 0.4686 vlow speed
1 0.4086 vlow speed
1 0.5058 vlow speed
1 0.3649 vlow speed
0 0.4314 vlow speed
0 0.4607 vlow speed
0 0.4436 vlow speed
1 0.45 vlow speed
0 0.4363 vlow speed
1 0.5571 vlow speed
0 0.6436 vlow speed
1 0.4551 vlow speed
1 0.391 vlow speed
0 0.3986 vlow speed
0 0.4512 vlow speed
1 0.4437 vlow speed
0 0.551 vlow speed
1 0.4517 vlow speed
0 0.6295 vlow speed
1 0.3793 vlow speed
1 0.3867 vlow speed
0 0.573 vlow speed
1 0.5844 vlow speed
0 0.5257 vlow speed
1 0.4404 vlow speed
0 0.7598 vlow speed
0 0.5141 vlow speed
1 0.4131 vlow speed
1 0.3741 vlow speed
1 0.3942 vlow speed
0 0.7431 vlow speed
0 0.4962 vlow speed
1 0.4417 vlow speed
1 0.4544 vlow speed
1 0.51 vlow speed
0 0.529 vlow speed
1 0.3947 vlow speed
1 0.438 vlow speed
1 0.4059 vlow speed
0 0.4327 vlow speed
1 0.764 vlow speed
1 0.5793 vlow speed
1 0.5418 vlow speed
0 0.8248 vlow speed
1 0.4378 vlow speed
1 0.4863 vlow speed
1 0.5972 vlow speed
1 0.4221 vlow speed
1 0.5428 vlow speed
0 0.517 vlow speed
1 0.4222 vlow speed
0 0.6208 vlow speed
0 0.4903 vlow speed
1 0.5545 vlow speed
1 0.4782 vlow speed
0 0.4288 vlow speed
0 0.5457 vlow speed
1 0.3913 vlow speed
1 0.354 vlow speed
1 0.7544 vlow speed
1 0.36 vlow speed
0 0.5411 vlow speed
0 0.468 vlow speed
0 0.4167 vlow speed
0 0.4058 vlow speed
1 0.4318 vlow speed
1 0.4856 vlow speed
1 0.4281 vlow speed
1 0.4814 vlow speed
1 0.5303 vlow speed
0 0.4293 vlow speed
0 0.4652 vlow speed
1 0.5974 vlow speed
1 0.7179 vlow speed
1 0.5458 vlow speed
1 0.5041 vlow speed
0 0.4314 vlow speed
0 0.8266 vlow speed
1 0.5135 vlow speed
0 0.5776 vlow speed
1 0.4437 vlow speed
0 0.5818 vlow speed
1 0.5682 vlow speed
0 0.5234 vlow speed
1 0.7032 vlow speed
1 0.3622 vlow speed
0 0.4463 vlow speed
1 0.377 vlow speed
0 0.6956 vlow speed
1 0.5994 vlow speed
1 0.6681 vlow speed
0 0.3775 vlow speed
1 0.4522 vlow speed
1 0.4524 vlow speed
0 0.5567 vlow speed
1 0.3873 vlow speed
0 0.48 vlow speed
1 0.554 vlow speed
1 0.3962 vlow speed
1 0.6149 vlow speed
1 0.4538 vlow speed
1 0.6329 vlow speed
1 0.3715 vlow speed
1 0.4412 vlow speed
1 0.4418 vlow speed
1 0.3823 nonword speed
1 0.7035 nonword speed
1 0.4105 nonword speed
0 0.55 nonword speed
0 0.3675 nonword speed
1 0.4804 nonword speed
1 0.4869 nonword speed
1 0.4594 nonword speed
0 0.6251 nonword speed
1 0.8603 nonword speed
0 0.3966 nonword speed
1 0.7999 nonword speed
1 0.4245 nonword speed
1 0.4564 nonword speed
0 0.5527 nonword speed
0 0.3782 nonword speed
1 0.4928 nonword speed
0 0.4387 nonword speed
0 0.4896 nonword speed
0 0.4151 nonword speed
0 0.378 nonword speed
0 0.3714 nonword speed
1 0.3993 nonword speed
1 0.396 nonword speed
0 0.4392 nonword speed
0 0.4358 nonword speed
1 0.5825 nonword speed
0 0.4502 nonword speed
1 0.337 nonword speed
0 0.3786 nonword speed
0 0.4316 nonword speed
0 0.4515 nonword speed
0 0.3724 nonword speed
0 0.437 nonword speed
1 0.446 nonword speed
0 0.4544 nonword speed
0 0.5137 nonword speed
1 0.3739 nonword speed
0 0.4916 nonword speed
0 0.4078 nonword speed
1 0.5205 nonword speed
1 0.4456 nonword speed
0 0.424 nonword speed
1 0.8304 nonword speed
1 0.5432 nonword speed
1 0.3371 nonword speed
1 0.446 nonword speed
0 0.3554 nonword speed
0 0.5057 nonword speed
1 0.4658 nonword speed
1 0.446 nonword speed
1 0.413 nonword speed
0 0.4206 nonword speed
1 0.4813 nonword speed
1 0.4482 nonword speed
1 0.5842 nonword speed
1 0.4146 nonword speed
1 0.5168 nonword speed
0 0.3969 nonword speed
0 0.4132 nonword speed
0 0.7133 nonword speed
0 0.4082 nonword speed
1 0.4179 nonword speed
0 0.4335 nonword speed
0 0.3946 nonword speed
0 0.5842 nonword speed
1 0.4607 nonword speed
0 0.5751 nonword speed
0 0.5042 nonword speed
0 0.6448 nonword speed
0 0.3845 nonword speed
1 0.6143 nonword speed
0 0.4859 nonword speed
0 0.4767 nonword speed
1 0.4098 nonword speed
0 0.4896 nonword speed
0 0.3857 nonword speed
1 0.4273 nonword speed
1 0.9286 nonword speed
0 0.9149 nonword speed
1 0.4567 nonword speed
1 0.4061 nonword speed
0 0.4134 nonword speed
0 0.5474 nonword speed
1 0.4444 nonword speed
0 0.5586 nonword speed
1 0.4402 nonword speed
1 0.4677 nonword speed
0 0.5523 nonword speed
0 0.472 nonword speed
0 0.4982 nonword speed
1 0.4182 nonword speed
1 0.3442 nonword speed
1 0.4105 nonword speed
1 0.6941 nonword speed
0 0.3264 nonword speed
0 0.5884 nonword speed
1 0.3851 nonword speed
1 0.3825 nonword speed
1 0.4012 nonword speed
1 0.5165 nonword speed
0 0.5789 nonword speed
0 0.4663 nonword speed
0 0.4517 nonword speed
1 0.3792 nonword speed
1 0.4108 nonword speed
0 0.4404 nonword speed
1 0.5013 nonword speed
1 0.4218 nonword speed
0 0.6922 nonword speed
0 0.4321 nonword speed
0 0.3883 nonword speed
1 0.7778 nonword speed
1 0.3813 nonword speed
1 0.4117 nonword speed
0 0.4005 nonword speed
1 0.4781 nonword speed
0 0.4982 nonword speed
1 0.3746 nonword speed
0 0.4482 nonword speed
0 0.3801 nonword speed
0 0.4466 nonword speed
0 0.3931 nonword speed
1 0.5472 nonword speed
1 0.4632 nonword speed
0 0.3641 nonword speed
1 0.4724 nonword speed
0 0.5349 nonword speed
0 0.3757 nonword speed
0 0.447 nonword speed
0 0.4838 nonword speed
0 0.516 nonword speed
1 0.5632 nonword speed
1 0.4319 nonword speed
1 0.4209 nonword speed
0 0.4209 nonword speed
0 0.4572 nonword speed
0 0.5258 nonword speed
0 0.6066 nonword speed
1 0.4347 nonword speed
1 0.5405 nonword speed
0 0.557 nonword speed
1 0.4006 nonword speed
1 0.3718 nonword speed
1 0.445 nonword speed
0 0.6859 nonword speed
1 0.6555 nonword speed
0 0.4004 nonword speed
1 0.4012 nonword speed
0 0.4134 nonword speed
1 0.5389 nonword speed
0 0.4626 nonword speed
0 0.41 nonword speed
0 0.4273 nonword speed
0 0.5177 nonword speed
0 0.7869 nonword speed
1 0.4214 nonword speed
1 0.7732 nonword speed
1 0.4367 nonword speed
1 0.4523 nonword speed
1 0.4054 nonword speed
0 0.5965 nonword speed
1 0.3967 nonword speed
1 0.4777 nonword speed
1 0.6841 nonword speed
0 0.8579 nonword speed
1 0.5599 nonword speed
1 0.6584 nonword speed
0 0.4174 nonword speed
1 0.6087 nonword speed
1 0.4339 nonword speed
1 0.4805 nonword speed
1 0.3666 nonword speed
0 0.4444 nonword speed
1 0.4352 nonword speed
1 0.475 nonword speed
0 0.638 nonword speed
0 0.4022 nonword speed
0 0.4254 nonword speed
1 0.4338 nonword speed
1 0.5654 nonword speed
0 0.4912 nonword speed
0 0.3902 nonword speed
0 0.4415 nonword speed
0 0.411 nonword speed
0 0.5453 nonword speed
0 0.4062 nonword speed
1 0.4882 nonword speed
0 0.4908 nonword speed
0 0.4795 nonword speed
0 0.4222 nonword speed
0 0.4433 nonword speed
0 0.4802 nonword speed
0 0.5843 nonword speed
1 0.4444 nonword speed
1 0.3964 nonword speed
0 0.4841 nonword speed
0 0.3917 nonword speed
1 0.7179 nonword speed
1 0.5595 nonword speed
0 0.7488 nonword speed
0 0.4782 nonword speed
1 0.5683 nonword speed
0 0.5211 nonword speed
0 0.408 nonword speed
1 0.3588 nonword speed
0 0.5597 nonword speed
0 0.4133 nonword speed
1 0.4437 nonword speed
1 0.5146 nonword speed
1 0.4135 nonword speed
0 0.3746 nonword speed
1 0.6866 nonword speed
1 0.4464 nonword speed
1 0.4684 nonword speed
0 0.4308 nonword speed
1 0.5721 nonword speed
0 0.3656 nonword speed
0 0.504 nonword speed
1 0.4506 nonword speed
0 0.4347 nonword speed
0 0.4543 nonword speed
1 0.6926 nonword speed
0 0.547 nonword speed
0 0.3657 nonword speed
0 0.5327 nonword speed
1 0.371 nonword speed
1 0.5743 nonword speed
1 0.4331 nonword speed
1 0.4157 nonword speed
1 0.6217 nonword speed
0 0.4454 nonword speed
0 0.5279 nonword speed
0 0.6433 nonword speed
1 0.4454 nonword speed
1 0.516 nonword speed
0 0.6068 nonword speed
0 0.4268 nonword speed
1 0.6329 nonword speed
0 0.3531 nonword speed
0 0.4128 nonword speed
0 0.4988 nonword speed
0 0.4118 nonword speed
0 0.6209 nonword speed
1 0.5265 nonword speed
0 0.5504 nonword speed
0 0.622 nonword speed
1 0.48 nonword speed
1 0.4621 nonword speed
1 0.404 nonword speed
1 0.4981 high accuracy
1 0.4871 high accuracy
1 0.5039 high accuracy
1 0.3946 high accuracy
1 0.4132 high accuracy
1 1.0003 high accuracy
1 0.4738 high accuracy
1 0.4069 high accuracy
1 0.4503 high accuracy
1 0.619 high accuracy
1 0.4558 high accuracy
1 0.4624 high accuracy
1 0.5373 high accuracy
1 0.4742 high accuracy
1 0.5568 high accuracy
1 0.5015 high accuracy
1 0.6017 high accuracy
1 0.6666 high accuracy
1 0.4565 high accuracy
1 0.4298 high accuracy
1 0.6014 high accuracy
1 0.5335 high accuracy
1 0.7554 high accuracy
1 0.6573 high accuracy
1 0.5356 high accuracy
1 0.4694 high accuracy
1 0.7904 high accuracy
1 0.3941 high accuracy
1 0.5278 high accuracy
1 0.5983 high accuracy
1 0.5269 high accuracy
1 0.4785 high accuracy
1 0.9514 high accuracy
1 0.5643 high accuracy
1 0.5594 high accuracy
1 0.9453 high accuracy
1 0.5675 high accuracy
1 0.4456 high accuracy
1 0.5948 high accuracy
1 0.4722 high accuracy
1 0.4654 high accuracy
1 0.5875 high accuracy
1 0.4685 high accuracy
1 0.7613 high accuracy
1 0.4766 high accuracy
1 0.645 high accuracy
1 0.5236 high accuracy
1 0.473 high accuracy
1 0.5303 high accuracy
1 0.4238 high accuracy
1 0.9476 high accuracy
1 0.6493 high accuracy
1 0.5509 high accuracy
1 0.5531 high accuracy
1 0.4408 high accuracy
1 0.6408 high accuracy
1 0.4265 high accuracy
1 0.663 high accuracy
1 0.5447 high accuracy
1 0.6111 high accuracy
1 0.5022 high accuracy
1 0.753 high accuracy
1 0.4934 high accuracy
1 0.4463 high accuracy
1 0.4561 high accuracy
1 0.6543 high accuracy
1 0.4558 high accuracy
1 0.5038 high accuracy
1 0.4776 high accuracy
1 0.4532 high accuracy
1 0.4914 high accuracy
1 0.499 high accuracy
1 0.655 high accuracy
1 0.4775 high accuracy
1 0.5452 high accuracy
1 0.5008 high accuracy
1 0.4514 high accuracy
1 0.5754 high accuracy
1 0.6303 high accuracy
1 0.5783 high accuracy
1 0.7436 high accuracy
1 1.62 high accuracy
1 0.3843 high accuracy
1 0.4257 high accuracy
1 0.9152 high accuracy
1 0.4493 high accuracy
1 0.8909 high accuracy
1 0.7602 high accuracy
1 0.5236 high accuracy
1 0.4511 high accuracy
1 0.4079 high accuracy
1 0.5419 high accuracy
1 0.3679 high accuracy
1 0.489 high accuracy
1 0.593 high accuracy
1 0.6296 high accuracy
1 0.5274 high accuracy
1 0.4961 high accuracy
1 0.6733 high accuracy
1 0.4161 high accuracy
1 0.4851 high accuracy
1 0.5724 high accuracy
1 0.5281 high accuracy
1 0.6563 high accuracy
1 0.4695 high accuracy
1 0.5261 high accuracy
1 0.8385 high accuracy
1 0.3893 high accuracy
1 0.6204 high accuracy
1 0.3758 high accuracy
1 0.5392 high accuracy
1 1.21 high accuracy
1 0.5008 high accuracy
1 0.4482 high accuracy
1 0.5396 high accuracy
1 0.5017 high accuracy
1 0.407 high accuracy
1 0.4238 high accuracy
1 0.4535 high accuracy
1 1.0294 high accuracy
1 0.4155 high accuracy
1 0.7765 high accuracy
1 0.7924 high accuracy
1 0.4725 high accuracy
1 0.6288 high accuracy
1 0.6255 high accuracy
1 0.4918 high accuracy
1 0.4524 high accuracy
0 0.4408 high accuracy
1 0.5346 high accuracy
1 0.5031 high accuracy
1 0.529 high accuracy
1 0.5454 high accuracy
1 0.5297 high accuracy
1 0.5462 high accuracy
1 0.5171 high accuracy
1 0.4098 high accuracy
1 0.6719 high accuracy
1 0.4659 high accuracy
1 0.5499 high accuracy
1 0.5369 high accuracy
1 0.5382 high accuracy
1 0.4195 high accuracy
1 0.6255 high accuracy
1 0.4709 high accuracy
1 0.5307 high accuracy
1 0.4553 high accuracy
1 0.5696 high accuracy
1 0.8674 high accuracy
1 0.623 high accuracy
1 0.4762 high accuracy
1 0.6015 high accuracy
1 0.4907 high accuracy
1 0.6404 high accuracy
1 0.6727 high accuracy
1 0.7711 high accuracy
1 0.7795 high accuracy
1 0.5306 high accuracy
1 0.7633 high accuracy
1 1.372 high accuracy
1 0.5941 high accuracy
1 0.4329 high accuracy
1 0.8887 high accuracy
